Id;Marker;Active;X;Y;Z
0; 1; 1; 6.1232339957367660e-17; 1.0000000000000000e+00; 0.0000000000000000e+00
1; 1; 1; -1.0000000000000000e+00; 1.2246467991473532e-16; 0.0000000000000000e+00
2; 1; 1; -1.8369701987210297e-16; -1.0000000000000000e+00; 0.0000000000000000e+00
3; 1; 1; 1.0000000000000000e+00; -2.4492935982947064e-16; 0.0000000000000000e+00
4; 1; 1; -5.0675168132555001e-02; 9.9871518829681227e-01; 0.0000000000000000e+00
5; 1; 1; -1.0122012016695486e-01; 9.9486405466947458e-01; 0.0000000000000000e+00
6; 1; 1; -1.5140073397626011e-01; 9.8847246686564305e-01; 0.0000000000000000e+00
7; 1; 1; -2.0129662439013624e-01; 9.7953033082653262e-01; 0.0000000000000000e+00
8; 1; 1; -2.5067374749910598e-01; 9.6807162561184201e-01; 0.0000000000000000e+00
9; 1; 1; -2.9936149828512348e-01; 9.5413976614775153e-01; 0.0000000000000000e+00
10; 1; 1; -3.4732806820013729e-01; 9.3774368195171587e-01; 0.0000000000000000e+00
11; 1; 1; -3.9434163979676434e-01; 9.1896391176280634e-01; 0.0000000000000000e+00
12; 1; 1; -4.4040239589565150e-01; 8.9780049548291618e-01; 0.0000000000000000e+00
13; 1; 1; -4.8533186653347438e-01; 8.7433001740025706e-01; 0.0000000000000000e+00
14; 1; 1; -5.2893981328721484e-01; 8.4865933914597691e-01; 0.0000000000000000e+00
15; 1; 1; -5.7126617992330730e-01; 8.2076485772469043e-01; 0.0000000000000000e+00
16; 1; 1; -6.1210176468248079e-01; 7.9077900179038196e-01; 0.0000000000000000e+00
17; 1; 1; -6.5138599636947292e-01; 7.5874652139812082e-01; 0.0000000000000000e+00
18; 1; 1; -6.8899861495874870e-01; 7.2476265672627327e-01; 0.0000000000000000e+00
19; 1; 1; -7.2476265672627194e-01; 6.8899861495875014e-01; 0.0000000000000000e+00
20; 1; 1; -7.5874652139811960e-01; 6.5138599636947436e-01; 0.0000000000000000e+00
21; 1; 1; -7.9077900179038074e-01; 6.1210176468248234e-01; 0.0000000000000000e+00
22; 1; 1; -8.2076485772468966e-01; 5.7126617992330864e-01; 0.0000000000000000e+00
23; 1; 1; -8.4865933914597591e-01; 5.2893981328721651e-01; 0.0000000000000000e+00
24; 1; 1; -8.7433001740025629e-01; 4.8533186653347571e-01; 0.0000000000000000e+00
25; 1; 1; -8.9780049548291574e-01; 4.4040239589565244e-01; 0.0000000000000000e+00
26; 1; 1; -9.1896391176280590e-01; 3.9434163979676534e-01; 0.0000000000000000e+00
