Id;Marker;Active;NumVertices;Vertices;NumEdges;Edges
0;0;1;4;0;1;8;85;4;0;43;157;156
1;0;1;4;0;49;8;7;4;84;85;6;42
2;0;1;4;0;85;8;49;4;156;157;85;84
3;0;1;4;1;2;9;86;4;1;44;159;158
4;0;1;4;1;50;9;8;4;86;87;7;43
5;0;1;4;1;86;9;50;4;158;159;87;86
6;0;1;4;2;3;10;87;4;2;45;161;160
7;0;1;4;2;51;10;9;4;88;89;8;44
8;0;1;4;2;87;10;51;4;160;161;89;88
9;0;1;4;3;4;11;88;4;3;46;163;162
10;0;1;4;3;52;11;10;4;90;91;9;45
11;0;1;4;3;88;11;52;4;162;163;91;90
12;0;1;4;4;5;12;89;4;4;47;165;164
13;0;1;4;4;53;12;11;4;92;93;10;46
14;0;1;4;4;89;12;53;4;164;165;93;92
15;0;1;4;5;6;13;90;4;5;48;167;166
16;0;1;4;5;54;13;12;4;94;95;11;47
17;0;1;4;5;90;13;54;4;166;167;95;94
18;0;1;4;7;8;15;91;4;6;50;169;168
19;0;1;4;7;55;15;14;4;96;97;12;49
20;0;1;4;7;91;15;55;4;168;169;97;96
21;0;1;4;8;9;16;92;4;7;51;171;170
22;0;1;4;8;56;16;15;4;98;99;13;50
23;0;1;4;8;92;16;56;4;170;171;99;98
24;0;1;4;9;10;17;93;4;8;52;173;172
25;0;1;4;9;57;17;16;4;100;101;14;51
26;0;1;4;9;93;17;57;4;172;173;101;100
27;0;1;4;10;11;18;94;4;9;53;175;174
28;0;1;4;10;58;18;17;4;102;103;15;52
29;0;1;4;10;94;18;58;4;174;175;103;102
30;0;1;4;11;12;19;95;4;10;54;177;176
31;0;1;4;11;59;19;18;4;104;105;16;53
32;0;1;4;11;95;19;59;4;176;177;105;104
33;0;1;4;12;13;20;96;4;11;55;179;178
34;0;1;4;12;60;20;19;4;106;107;17;54
35;0;1;4;12;96;20;60;4;178;179;107;106
36;0;1;4;14;15;22;97;4;12;57;181;180
37;0;1;4;14;61;22;21;4;108;109;18;56
38;0;1;4;14;97;22;61;4;180;181;109;108
