Id;Marker;Active;X;Y;Z
32;24;1;1.0000000000000000e+00;4.3356434165263202e-01;5.1464431609237804e-01
33;10;1;1.0000000000000000e+00;4.6957363747170000e-01;0.0000000000000000e+00
34;21;1;8.9232458568972794e-01;4.6883615142675900e-01;0.0000000000000000e+00
35;0;1;8.5150931616844605e-01;4.6730857274010901e-01;1.7836803350735800e-02
36;21;1;8.4617807809536705e-01;4.6852008665383299e-01;0.0000000000000000e+00
37;21;1;6.2224133201850995e-01;4.6698630824917903e-01;0.0000000000000000e+00
38;0;1;5.6746652382612095e-01;4.5667780340383701e-01;1.4196719596181800e-01
39;14;1;1.0000000000000000e+00;3.9960435054265803e-01;1.0000000000000000e+00
40;22;1;2.3641411453144900e-01;3.9437442931825800e-01;1.0000000000000000e+00
41;23;1;0.0000000000000000e+00;4.3543943410354802e-01;3.8995744354144801e-01
42;16;1;0.0000000000000000e+00;3.9275519143177301e-01;1.0000000000000000e+00
43;12;1;0.0000000000000000e+00;4.6272447836081598e-01;0.0000000000000000e+00
44;10;1;1.0000000000000000e+00;9.2014765502739904e-01;0.0000000000000000e+00
45;24;1;1.0000000000000000e+00;6.1898205677653095e-01;5.4730126232915799e-01
46;0;1;6.9996824225487497e-01;5.7149517999218102e-01;5.3093340403635103e-01
47;21;1;1.9017402659363300e-01;7.6766362694474699e-01;0.0000000000000000e+00
48;24;1;1.0000000000000000e+00;4.5604317574186298e-01;8.4340631480095896e-01
49;21;1;7.8749917577561293e-02;7.4668332064903198e-01;0.0000000000000000e+00
50;0;1;2.8047667454588299e-01;5.0510106045769898e-01;5.0804856482169403e-01
51;24;1;1.0000000000000000e+00;4.0393541106172098e-01;9.3810054798106002e-01
52;0;1;3.5439527254734898e-01;4.1657823758709200e-01;6.9421245399864495e-01
53;14;1;1.0000000000000000e+00;3.6987375840016901e-01;1.0000000000000000e+00
54;22;1;4.7581187372956801e-01;2.7117314914383400e-01;1.0000000000000000e+00
55;23;1;0.0000000000000000e+00;4.6070922212317500e-01;4.9274750970037401e-01
56;12;1;0.0000000000000000e+00;7.3185531433936302e-01;0.0000000000000000e+00
57;23;1;0.0000000000000000e+00;4.2351833229474101e-01;5.6033365190407702e-01
58;11;1;4.5162166997998902e-02;1.0000000000000000e+00;0.0000000000000000e+00
59;20;1;0.0000000000000000e+00;1.0000000000000000e+00;4.4420750100350903e-02
60;23;1;0.0000000000000000e+00;8.8364254792288199e-01;4.2790877932462901e-01
61;0;1;6.4914187221293795e-01;6.0643902008023498e-01;7.0302429015862300e-01
62;0;1;8.5208436682659905e-01;5.9557103022463098e-01;5.3923190946708599e-01
63;21;1;5.7860173098878998e-01;8.4080158859339105e-01;0.0000000000000000e+00
64;14;1;1.0000000000000000e+00;9.5363241475468496e-01;1.0000000000000000e+00
65;22;1;5.2350474357574495e-01;6.8403611347649296e-01;1.0000000000000000e+00
66;10;1;1.0000000000000000e+00;9.5818824520717005e-01;0.0000000000000000e+00
67;21;1;8.9922962795550598e-01;9.0117336580313701e-01;0.0000000000000000e+00
68;0;1;4.9772818647645301e-01;6.7109731689711905e-01;6.3885302763222895e-01
69;0;1;6.6187390929067702e-01;7.6613182859566498e-01;1.6418964068285699e-01
70;0;1;4.7316648922773502e-01;6.5876833117877298e-01;2.9472706218933398e-01
71;22;1;4.6936515214923202e-01;6.5340446834568600e-01;1.0000000000000000e+00
72;0;1;2.2148480940466100e-01;5.1505464681967095e-01;5.8329799540837601e-01
73;0;1;2.5554732736427099e-01;5.3495574174905502e-01;4.4526403763302502e-01
74;21;1;4.5213059656214799e-01;6.4820915777880606e-01;0.0000000000000000e+00
75;22;1;1.1865562342777200e-01;4.5497648718202899e-01;1.0000000000000000e+00
76;21;1;3.6542474103176198e-01;5.9915184265342702e-01;0.0000000000000000e+00
77;0;1;1.7324177025849599e-01;4.8812868818235300e-01;5.0219849838002895e-01
78;22;1;8.7896260779988192e-03;3.9281539297930701e-01;1.0000000000000000e+00
79;0;1;5.7693588531007103e-02;4.2238852329488802e-01;5.8212837976697795e-01
80;0;1;8.4505517136047106e-02;4.3860219226723002e-01;3.5302743404042097e-01
81;21;1;1.2582069515547600e-01;4.6358624432137802e-01;0.0000000000000000e+00
82;23;1;0.0000000000000000e+00;3.9143700327205799e-01;2.1096849544225801e-01
83;16;1;0.0000000000000000e+00;3.8784230951562398e-01;1.0000000000000000e+00
84;12;1;0.0000000000000000e+00;3.9239813996810902e-01;0.0000000000000000e+00
85;14;1;1.0000000000000000e+00;5.2161240047625002e-01;1.0000000000000000e+00
86;22;1;5.7547592948427695e-01;6.6877582461208096e-01;1.0000000000000000e+00
87;24;1;1.0000000000000000e+00;4.6118232300726603e-01;8.3406706157288102e-01
88;0;1;9.7954060025761702e-01;4.6391593802465803e-01;8.2209854312357000e-01
89;0;1;5.6916838722970597e-01;6.6142190924254696e-01;9.7380317689979801e-01
90;24;1;1.0000000000000000e+00;6.7489860155296100e-01;7.7475332217563098e-01
91;14;1;1.0000000000000000e+00;9.1316241663502595e-01;1.0000000000000000e+00
92;22;1;9.2544455248373303e-01;9.1144968025831097e-01;1.0000000000000000e+00
93;0;1;5.0829142059096899e-01;6.7639963624494903e-01;7.8685107113255104e-01
94;0;1;6.4375189428896595e-01;6.1014470526881004e-01;7.2127399157051697e-01
95;22;1;6.7996502527529895e-02;8.9175182429705202e-01;1.0000000000000000e+00
96;16;1;0.0000000000000000e+00;8.9018976428335805e-01;1.0000000000000000e+00
97;23;1;0.0000000000000000e+00;5.9238424210184104e-01;7.1846457471507297e-01
98;0;1;1.6916974553845099e-01;5.2388166907058298e-01;6.5003056535872705e-01
