Id;Marker;Active;NumVertices;Vertices;NumEdges;Edges
0;0;1;4;0;1;5;25;4;0;13;43;42
1;0;1;4;0;16;5;4;4;24;25;3;12
2;0;1;4;0;25;5;16;4;42;43;25;24
3;0;1;4;1;2;6;26;4;1;14;45;44
4;0;1;4;1;17;6;5;4;26;27;4;13
5;0;1;4;1;26;6;17;4;44;45;27;26
6;0;1;4;2;3;7;27;4;2;15;47;46
7;0;1;4;2;18;7;6;4;28;29;5;14
8;0;1;4;2;27;7;18;4;46;47;29;28
9;0;1;4;4;5;9;28;4;3;17;49;48
10;0;1;4;4;19;9;8;4;30;31;6;16
11;0;1;4;4;28;9;19;4;48;49;31;30
12;0;1;4;5;6;10;29;4;4;18;51;50
13;0;1;4;5;20;10;9;4;32;33;7;17
14;0;1;4;5;29;10;20;4;50;51;33;32
15;0;1;4;6;7;11;30;4;5;19;53;52
16;0;1;4;6;21;11;10;4;34;35;8;18
17;0;1;4;6;30;11;21;4;52;53;35;34
18;0;1;4;8;9;13;31;4;6;21;55;54
19;0;1;4;8;22;13;12;4;36;37;9;20
20;0;1;4;8;31;13;22;4;54;55;37;36
21;0;1;4;9;10;14;32;4;7;22;57;56
22;0;1;4;9;23;14;13;4;38;39;10;21
23;0;1;4;9;32;14;23;4;56;57;39;38
24;0;1;4;10;11;15;33;4;8;23;59;58
25;0;1;4;10;24;15;14;4;40;41;11;22
26;0;1;4;10;33;15;24;4;58;59;41;40
