Id;Marker;Active;X;Y;Z
0;2;1;1.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00
1;9;1;1.0000000000000000e+00;1.0000000000000001e-01;0.0000000000000000e+00
2;9;1;1.0000000000000000e+00;1.6742884717915762e-01;0.0000000000000000e+00
3;9;1;1.0000000000000000e+00;2.0000000000000001e-01;0.0000000000000000e+00
4;9;1;1.0000000000000000e+00;3.0000000000000004e-01;0.0000000000000000e+00
5;9;1;1.0000000000000000e+00;3.4761756554345069e-01;0.0000000000000000e+00
6;9;1;1.0000000000000000e+00;4.0000000000000002e-01;0.0000000000000000e+00
7;9;1;1.0000000000000000e+00;5.0000000000000000e-01;0.0000000000000000e+00
8;9;1;1.0000000000000000e+00;5.2123993322205830e-01;0.0000000000000000e+00
9;9;1;1.0000000000000000e+00;6.0000000000000009e-01;0.0000000000000000e+00
10;9;1;1.0000000000000000e+00;7.0000000000000007e-01;0.0000000000000000e+00
11;9;1;1.0000000000000000e+00;7.0190415158611286e-01;0.0000000000000000e+00
12;9;1;1.0000000000000000e+00;8.0000000000000004e-01;0.0000000000000000e+00
13;9;1;1.0000000000000000e+00;8.7699227258262402e-01;0.0000000000000000e+00
14;9;1;1.0000000000000000e+00;9.0000000000000002e-01;0.0000000000000000e+00
15;17;1;1.0000000000000000e+00;1.0000000000000000e+00;0.0000000000000000e+00
16;9;1;1.0000000000000000e+00;1.0456984991692695e+00;0.0000000000000000e+00
17;9;1;1.0000000000000000e+00;1.1250000000000000e+00;0.0000000000000000e+00
18;9;1;1.0000000000000000e+00;1.2201788605521804e+00;0.0000000000000000e+00
19;9;1;1.0000000000000000e+00;1.2500000000000000e+00;0.0000000000000000e+00
20;9;1;1.0000000000000000e+00;1.3689399897687633e+00;0.0000000000000000e+00
21;9;1;1.0000000000000000e+00;1.3750000000000000e+00;0.0000000000000000e+00
22;9;1;1.0000000000000000e+00;1.5000000000000000e+00;0.0000000000000000e+00
23;9;1;1.0000000000000000e+00;1.5327684176797114e+00;0.0000000000000000e+00
24;9;1;1.0000000000000000e+00;1.6250000000000000e+00;0.0000000000000000e+00
25;9;1;1.0000000000000000e+00;1.6806693671942980e+00;0.0000000000000000e+00
26;9;1;1.0000000000000000e+00;1.7500000000000000e+00;0.0000000000000000e+00
27;9;1;1.0000000000000000e+00;1.8456137860157562e+00;0.0000000000000000e+00
28;9;1;1.0000000000000000e+00;1.8750000000000000e+00;0.0000000000000000e+00
29;3;1;1.0000000000000000e+00;2.0000000000000000e+00;0.0000000000000000e+00
30;14;1;1.0999999999999999e+00;9.9999999999999956e-01;0.0000000000000000e+00
31;14;1;1.1250000000000000e+00;9.9999999999999956e-01;0.0000000000000000e+00
32;14;1;1.2000000000000000e+00;9.9999999999999956e-01;0.0000000000000000e+00
33;14;1;1.2500000000000000e+00;9.9999999999999956e-01;0.0000000000000000e+00
34;14;1;1.2999999999999998e+00;9.9999999999999956e-01;0.0000000000000000e+00
35;14;1;1.3749999999999998e+00;9.9999999999999956e-01;0.0000000000000000e+00
36;14;1;1.3999999999999999e+00;9.9999999999999956e-01;0.0000000000000000e+00
37;14;1;1.4999999999999998e+00;9.9999999999999956e-01;0.0000000000000000e+00
38;14;1;1.5999999999999999e+00;9.9999999999999956e-01;0.0000000000000000e+00
39;14;1;1.6249999999999996e+00;9.9999999999999956e-01;0.0000000000000000e+00
40;14;1;1.6999999999999997e+00;9.9999999999999956e-01;0.0000000000000000e+00
41;14;1;1.7499999999999996e+00;9.9999999999999956e-01;0.0000000000000000e+00
42;14;1;1.7999999999999996e+00;9.9999999999999956e-01;0.0000000000000000e+00
43;14;1;1.8749999999999996e+00;9.9999999999999956e-01;0.0000000000000000e+00
44;14;1;1.8999999999999995e+00;9.9999999999999956e-01;0.0000000000000000e+00
45;6;1;1.9999999999999996e+00;9.9999999999999956e-01;0.0000000000000000e+00
46;11;1;0.0000000000000000e+00;1.4910503237184669e-01;0.0000000000000000e+00
47;11;1;0.0000000000000000e+00;2.8896357587930876e-01;0.0000000000000000e+00
48;0;1;9.8358470146342469e-02;2.9784530840383083e-01;0.0000000000000000e+00
49;0;1;1.6338476474085006e-01;2.2719818158369331e-01;0.0000000000000000e+00
50;0;1;1.2971056215890744e-01;1.3873704563723499e-01;0.0000000000000000e+00
51;0;1;1.5743386056962208e-01;1.6184616976160016e-01;0.0000000000000000e+00
52;1;1;0.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00
53;8;1;1.2920022630972039e-01;0.0000000000000000e+00;0.0000000000000000e+00
54;0;1;2.6530437849858102e-01;2.8498200609960961e-01;0.0000000000000000e+00
55;0;1;2.3839786307071359e-01;3.8060805623097438e-01;0.0000000000000000e+00
56;0;1;1.4355394528247564e-01;3.8767495203682073e-01;0.0000000000000000e+00
57;0;1;2.6889005874619670e-01;1.1581796823850297e-01;0.0000000000000000e+00
58;0;1;3.1965478217720333e-01;1.5059989065231599e-01;0.0000000000000000e+00
59;0;1;3.2142344877674284e-01;2.5830385504406550e-01;0.0000000000000000e+00
60;8;1;2.6437368038125197e-01;0.0000000000000000e+00;0.0000000000000000e+00
61;8;1;4.1469610809402913e-01;0.0000000000000000e+00;0.0000000000000000e+00
62;0;1;4.1346228928109818e-01;1.1193651236604107e-01;0.0000000000000000e+00
63;0;1;4.7229474806017158e-01;2.2806519510196949e-01;0.0000000000000000e+00
64;0;1;3.7592244679473830e-01;2.8367427730398509e-01;0.0000000000000000e+00
65;0;1;4.7378538765626443e-01;1.5654241977499489e-01;0.0000000000000000e+00
66;8;1;5.6829930034772647e-01;-1.3877787807814457e-17;0.0000000000000000e+00
67;0;1;5.6189749423984248e-01;1.1410646922074678e-01;0.0000000000000000e+00
68;0;1;4.0284492419449497e-01;3.7606480564687939e-01;0.0000000000000000e+00
69;0;1;5.0994938535614232e-01;3.8374784623835445e-01;0.0000000000000000e+00
70;0;1;5.4112390234144114e-01;2.8530698341560790e-01;0.0000000000000000e+00
71;0;1;6.3790197366930323e-01;1.6738311598548611e-01;0.0000000000000000e+00
72;0;1;6.1022066857028689e-01;2.6752283581159597e-01;0.0000000000000000e+00
73;8;1;7.0487131966526295e-01;-1.3877787807814457e-17;0.0000000000000000e+00
74;0;1;7.1489268873387568e-01;1.4174994511818123e-01;0.0000000000000000e+00
75;0;1;7.7759044316181258e-01;2.6654382024143419e-01;0.0000000000000000e+00
76;0;1;7.3683589128586635e-01;1.5263279046183439e-01;0.0000000000000000e+00
77;0;1;7.1779313705963821e-01;3.3433691546020849e-01;0.0000000000000000e+00
78;0;1;6.8788531096260364e-01;3.3639543201842470e-01;0.0000000000000000e+00
79;8;1;8.6329582677740302e-01;0.0000000000000000e+00;0.0000000000000000e+00
80;0;1;8.5230749377123272e-01;1.1169287098401813e-01;0.0000000000000000e+00
81;0;1;8.5685063021151009e-01;2.7166116442097105e-01;0.0000000000000000e+00
82;0;1;9.1488456710703170e-01;1.7185492200541930e-01;0.0000000000000000e+00
83;0;1;9.0713980775836023e-01;3.4591045695513756e-01;0.0000000000000000e+00
84;11;1;0.0000000000000000e+00;4.5492818355003406e-01;0.0000000000000000e+00
85;0;1;1.0465158152604687e-01;4.5234969708862333e-01;0.0000000000000000e+00
86;11;1;0.0000000000000000e+00;6.1010451878674876e-01;0.0000000000000000e+00
87;0;1;1.5124068820606407e-01;5.3039222995902691e-01;0.0000000000000000e+00
88;0;1;1.0419156672887345e-01;6.0951870842920175e-01;0.0000000000000000e+00
89;0;1;3.5961920262682634e-01;4.3505954634080357e-01;0.0000000000000000e+00
90;0;1;2.8175533040295647e-01;4.3465659749358820e-01;0.0000000000000000e+00
91;0;1;2.3419885571478866e-01;5.3136090202075448e-01;0.0000000000000000e+00
92;0;1;2.2960070286144829e-01;6.8478186158015530e-01;0.0000000000000000e+00
93;0;1;1.5377890362916774e-01;6.8656551571233537e-01;0.0000000000000000e+00
94;0;1;2.7913521820215925e-01;5.9548934183140512e-01;0.0000000000000000e+00
95;0;1;3.5726256934404388e-01;5.9743889875504808e-01;0.0000000000000000e+00
96;0;1;4.0536493560189157e-01;5.2055408146766480e-01;0.0000000000000000e+00
97;0;1;5.3921323944476862e-01;4.2844956545765917e-01;0.0000000000000000e+00
98;0;1;4.9387803294505117e-01;5.2291407785793165e-01;0.0000000000000000e+00
99;0;1;4.0143271362501431e-01;6.6938284793787561e-01;0.0000000000000000e+00
100;0;1;5.3253958804893387e-01;5.8329688237281285e-01;0.0000000000000000e+00
101;0;1;4.8769204276953049e-01;6.7437701840240805e-01;0.0000000000000000e+00
102;0;1;6.2163554166013724e-01;4.3480710882103590e-01;0.0000000000000000e+00
103;0;1;6.7034707533829607e-01;5.1384389704810418e-01;0.0000000000000000e+00
104;0;1;6.2062123779302392e-01;5.8624321408840063e-01;0.0000000000000000e+00
