Id;Marker;Active;X;Y;Z
0;1;1;0.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00
1;5;1;2.0000000000000001e-01;0.0000000000000000e+00;0.0000000000000000e+00
2;5;1;4.0000000000000002e-01;0.0000000000000000e+00;0.0000000000000000e+00
3;5;1;6.0000000000000009e-01;0.0000000000000000e+00;0.0000000000000000e+00
4;5;1;8.0000000000000004e-01;0.0000000000000000e+00;0.0000000000000000e+00
5;2;1;1.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00
6;8;1;0.0000000000000000e+00;2.0000000000000001e-01;0.0000000000000000e+00
7;0;1;2.0000000000000001e-01;2.0000000000000001e-01;0.0000000000000000e+00
8;0;1;4.0000000000000002e-01;2.0000000000000001e-01;0.0000000000000000e+00
9;0;1;6.0000000000000009e-01;2.0000000000000001e-01;0.0000000000000000e+00
10;0;1;8.0000000000000004e-01;2.0000000000000001e-01;0.0000000000000000e+00
11;6;1;1.0000000000000000e+00;2.0000000000000001e-01;0.0000000000000000e+00
12;8;1;0.0000000000000000e+00;4.0000000000000002e-01;0.0000000000000000e+00
13;0;1;2.0000000000000001e-01;4.0000000000000002e-01;0.0000000000000000e+00
14;0;1;4.0000000000000002e-01;4.0000000000000002e-01;0.0000000000000000e+00
15;0;1;6.0000000000000009e-01;4.0000000000000002e-01;0.0000000000000000e+00
16;0;1;8.0000000000000004e-01;4.0000000000000002e-01;0.0000000000000000e+00
17;6;1;1.0000000000000000e+00;4.0000000000000002e-01;0.0000000000000000e+00
18;8;1;0.0000000000000000e+00;6.0000000000000009e-01;0.0000000000000000e+00
19;0;1;2.0000000000000001e-01;6.0000000000000009e-01;0.0000000000000000e+00
20;0;1;4.0000000000000002e-01;6.0000000000000009e-01;0.0000000000000000e+00
21;0;1;6.0000000000000009e-01;6.0000000000000009e-01;0.0000000000000000e+00
22;0;1;8.0000000000000004e-01;6.0000000000000009e-01;0.0000000000000000e+00
23;6;1;1.0000000000000000e+00;6.0000000000000009e-01;0.0000000000000000e+00
24;8;1;0.0000000000000000e+00;8.0000000000000004e-01;0.0000000000000000e+00
25;0;1;2.0000000000000001e-01;8.0000000000000004e-01;0.0000000000000000e+00
26;0;1;4.0000000000000002e-01;8.0000000000000004e-01;0.0000000000000000e+00
27;0;1;6.0000000000000009e-01;8.0000000000000004e-01;0.0000000000000000e+00
28;0;1;8.0000000000000004e-01;8.0000000000000004e-01;0.0000000000000000e+00
29;6;1;1.0000000000000000e+00;8.0000000000000004e-01;0.0000000000000000e+00
30;4;1;0.0000000000000000e+00;1.0000000000000000e+00;0.0000000000000000e+00
31;7;1;2.0000000000000001e-01;1.0000000000000000e+00;0.0000000000000000e+00
32;7;1;4.0000000000000002e-01;1.0000000000000000e+00;0.0000000000000000e+00
33;7;1;6.0000000000000009e-01;1.0000000000000000e+00;0.0000000000000000e+00
34;7;1;8.0000000000000004e-01;1.0000000000000000e+00;0.0000000000000000e+00
35;3;1;1.0000000000000000e+00;1.0000000000000000e+00;0.0000000000000000e+00
36;0;1;5.9999999999999998e-02;1.3999999999999999e-01;0.0000000000000000e+00
37;0;1;2.6000000000000001e-01;1.3999999999999999e-01;0.0000000000000000e+00
38;0;1;4.6000000000000002e-01;1.3999999999999999e-01;0.0000000000000000e+00
39;0;1;6.6000000000000014e-01;1.3999999999999999e-01;0.0000000000000000e+00
40;0;1;8.5999999999999999e-01;1.3999999999999999e-01;0.0000000000000000e+00
41;0;1;5.9999999999999998e-02;3.3999999999999997e-01;0.0000000000000000e+00
42;0;1;2.6000000000000001e-01;3.3999999999999997e-01;0.0000000000000000e+00
43;0;1;4.6000000000000002e-01;3.3999999999999997e-01;0.0000000000000000e+00
44;0;1;6.6000000000000014e-01;3.3999999999999997e-01;0.0000000000000000e+00
45;0;1;8.5999999999999999e-01;3.3999999999999997e-01;0.0000000000000000e+00
46;0;1;5.9999999999999998e-02;5.3999999999999992e-01;0.0000000000000000e+00
47;0;1;2.6000000000000001e-01;5.3999999999999992e-01;0.0000000000000000e+00
48;0;1;4.6000000000000002e-01;5.3999999999999992e-01;0.0000000000000000e+00
49;0;1;6.6000000000000014e-01;5.3999999999999992e-01;0.0000000000000000e+00
50;0;1;8.5999999999999999e-01;5.3999999999999992e-01;0.0000000000000000e+00
51;0;1;5.9999999999999998e-02;7.3999999999999999e-01;0.0000000000000000e+00
52;0;1;2.6000000000000001e-01;7.3999999999999999e-01;0.0000000000000000e+00
53;0;1;4.6000000000000002e-01;7.3999999999999999e-01;0.0000000000000000e+00
54;0;1;6.6000000000000014e-01;7.3999999999999999e-01;0.0000000000000000e+00
