Id;Marker;Active;X;Y;Z
52;0;1;1.2068046587042353e+01;1.3505985201603348e+01;0.0000000000000000e+00
53;0;1;8.6014510191429441e+00;1.2308314570702359e+01;0.0000000000000000e+00
54;5;1;1.3299177921315321e+01;1.2190913094539043e+01;0.0000000000000000e+00
55;5;1;1.6950088079859064e+01;1.5537580739870810e+01;0.0000000000000000e+00
56;0;1;1.5959276023098187e+01;1.6595948164138115e+01;0.0000000000000000e+00
57;0;1;1.2666770435543658e+01;1.5976073833946892e+01;0.0000000000000000e+00
58;5;1;2.0600998238402809e+01;1.8884248385202575e+01;0.0000000000000000e+00
59;0;1;1.9658197909769161e+01;1.9891330554424879e+01;0.0000000000000000e+00
60;0;1;1.6707419249203870e+01;1.9404904462250897e+01;0.0000000000000000e+00
61;5;1;2.4251908396946554e+01;2.2230916030534338e+01;0.0000000000000000e+00
62;0;1;2.3039146414849615e+01;2.3526366329592438e+01;0.0000000000000000e+00
63;0;1;2.0385873718934569e+01;2.2838252155868247e+01;0.0000000000000000e+00
64;5;1;2.7902818555490295e+01;2.5577583675866101e+01;0.0000000000000000e+00
65;0;1;2.6526552559262075e+01;2.7047685990018973e+01;0.0000000000000000e+00
66;0;1;2.3742587935592670e+01;2.6142905504347226e+01;0.0000000000000000e+00
67;5;1;3.1553728714034044e+01;2.8924251321197868e+01;0.0000000000000000e+00
68;0;1;3.0112895662402387e+01;3.0463322989986231e+01;0.0000000000000000e+00
69;0;1;2.7184282246840404e+01;2.9545343357974865e+01;0.0000000000000000e+00
70;0;1;3.0805960741682199e+01;3.2873417684173319e+01;0.0000000000000000e+00
71;5;1;3.5204638872577803e+01;3.2270918966529649e+01;0.0000000000000000e+00
72;0;1;3.3750457581867430e+01;3.3824248981606637e+01;0.0000000000000000e+00
73;0;1;3.7308972562667577e+01;3.7269611475891786e+01;0.0000000000000000e+00
74;0;1;3.4450249109035809e+01;3.6431335831212145e+01;0.0000000000000000e+00
75;5;1;3.8855549031121541e+01;3.5617586611861412e+01;0.0000000000000000e+00
76;5;1;4.2506459189665300e+01;3.8964254257193183e+01;0.0000000000000000e+00
77;0;1;4.0734745340008800e+01;4.0856766778417175e+01;0.0000000000000000e+00
78;0;1;3.8198689951854391e+01;4.0021875397453435e+01;0.0000000000000000e+00
79;0;1;4.1679439570692402e+01;4.3424907353606059e+01;0.0000000000000000e+00
80;8;1;2.2204460492503131e-15;3.6333333333333336e+01;0.0000000000000000e+00
81;0;1;2.2061678797208653e+00;3.6333333333333336e+01;0.0000000000000000e+00
82;0;1;3.1608573457720870e+00;3.8506704889266899e+01;0.0000000000000000e+00
83;8;1;1.7763568394002505e-15;3.1555555555555557e+01;0.0000000000000000e+00
84;0;1;2.3258712827949823e+00;3.1555555555555557e+01;0.0000000000000000e+00
85;0;1;3.4097416871735824e+00;3.4310381859559655e+01;0.0000000000000000e+00
86;0;1;2.0465272124641309e+00;2.6777777777777779e+01;0.0000000000000000e+00
87;0;1;3.4345179530152383e+00;2.9720034567071583e+01;0.0000000000000000e+00
88;8;1;1.5543122344752192e-15;2.6777777777777779e+01;0.0000000000000000e+00
89;0;1;1.9789987541934662e+00;2.2000000000000000e+01;0.0000000000000000e+00
90;0;1;3.3459007872633348e+00;2.4684253394785216e+01;0.0000000000000000e+00
91;8;1;1.3322676295501878e-15;2.2000000000000000e+01;0.0000000000000000e+00
92;8;1;1.1102230246251565e-15;1.7222222222222218e+01;0.0000000000000000e+00
93;0;1;2.1899163417272192e+00;1.7222222222222218e+01;0.0000000000000000e+00
94;0;1;3.4136339997870646e+00;1.9635900687488665e+01;0.0000000000000000e+00
95;8;1;8.8817841970012523e-16;1.2444444444444443e+01;0.0000000000000000e+00
96;0;1;2.4287135283165280e+00;1.2444444444444443e+01;0.0000000000000000e+00
97;0;1;3.6541347511510631e+00;1.4449715988699138e+01;0.0000000000000000e+00
98;0;1;1.2232016897426172e+00;7.6666666666666661e+00;0.0000000000000000e+00
99;0;1;3.1618109807604773e+00;1.0391858236369943e+01;0.0000000000000000e+00
100;8;1;4.1633363423443370e-16;7.6666666666666661e+00;0.0000000000000000e+00
101;0;1;3.5689782210413988e+01;4.9539886875519571e+01;0.0000000000000000e+00
102;0;1;3.9429533586304430e+01;5.0377248861100405e+01;0.0000000000000000e+00
103;0;1;3.1496133281617020e+01;4.7123250415440097e+01;0.0000000000000000e+00
104;0;1;3.4726111108269812e+01;4.7215265819342491e+01;0.0000000000000000e+00
105;0;1;2.6284703595458588e+01;4.6043704825896327e+01;0.0000000000000000e+00
106;0;1;2.9931085645644785e+01;4.5105563880726386e+01;0.0000000000000000e+00
107;0;1;2.1233497654895508e+01;4.4591346624734975e+01;0.0000000000000000e+00
108;0;1;2.4528531696077899e+01;4.3929991558752668e+01;0.0000000000000000e+00
109;0;1;1.6440299447880093e+01;4.2945450878684582e+01;0.0000000000000000e+00
110;0;1;1.9579193996029257e+01;4.2425696093287883e+01;0.0000000000000000e+00
111;0;1;1.1674068943761686e+01;4.1293620955130635e+01;0.0000000000000000e+00
112;0;1;1.4969682745525082e+01;4.1052477295376967e+01;0.0000000000000000e+00
113;0;1;1.0266495344697661e+01;3.8066147232744171e+01;0.0000000000000000e+00
114;0;1;6.3681077200279743e+00;3.9312026978990673e+01;0.0000000000000000e+00
115;0;1;8.3468675174678619e+00;3.7579467392759938e+01;0.0000000000000000e+00
116;0;1;7.2571867187756638e+00;3.4451865165412954e+01;0.0000000000000000e+00
117;0;1;6.5275394173804866e+00;2.9460171501347101e+01;0.0000000000000000e+00
118;0;1;8.2654423384620799e+00;3.2651664093982390e+01;0.0000000000000000e+00
119;0;1;6.0858444920095209e+00;2.4632338229953348e+01;0.0000000000000000e+00
120;0;1;7.6840751298677228e+00;2.7548382611923984e+01;0.0000000000000000e+00
121;0;1;6.4044318628437491e+00;1.9838691280941465e+01;0.0000000000000000e+00
122;0;1;7.5558823685363166e+00;2.2457628887277622e+01;0.0000000000000000e+00
123;0;1;6.7221142942179899e+00;1.4629023392159901e+01;0.0000000000000000e+00
124;0;1;7.9967475397470675e+00;1.7625659449492815e+01;0.0000000000000000e+00
125;0;1;1.1174272605408424e+01;1.7941406101995714e+01;0.0000000000000000e+00
126;0;1;1.5194686841317749e+01;2.1137923525700025e+01;0.0000000000000000e+00
127;0;1;1.2080927640288092e+01;2.0641243293104697e+01;0.0000000000000000e+00
128;0;1;1.8299637244680930e+01;2.4651048420543692e+01;0.0000000000000000e+00
129;0;1;1.6025795907473963e+01;2.3969780254160010e+01;0.0000000000000000e+00
130;0;1;2.1421143645320239e+01;2.8359555601161837e+01;0.0000000000000000e+00
131;0;1;1.9049249179988269e+01;2.7463679707015547e+01;0.0000000000000000e+00
132;0;1;2.5011718844563170e+01;3.1797187569412376e+01;0.0000000000000000e+00
133;0;1;2.2001623941109955e+01;3.0653672610417157e+01;0.0000000000000000e+00
134;0;1;2.5541956217439299e+01;3.4622487374472009e+01;0.0000000000000000e+00
135;0;1;2.8392825682019868e+01;3.5513459775821616e+01;0.0000000000000000e+00
136;0;1;3.2694832562010575e+01;3.8202987105897535e+01;0.0000000000000000e+00
137;0;1;2.9192203355035030e+01;3.7586482613807334e+01;0.0000000000000000e+00
138;0;1;3.5426080347390908e+01;4.2500648100798422e+01;0.0000000000000000e+00
139;0;1;3.3259863487617949e+01;4.1590554129855242e+01;0.0000000000000000e+00
140;0;1;3.9994427830458385e+01;4.5660589444921470e+01;0.0000000000000000e+00
141;0;1;3.6107474373068193e+01;4.5138490071745565e+01;0.0000000000000000e+00
142;0;1;4.0890491274832314e+01;4.8963067303366245e+01;0.0000000000000000e+00
143;0;1;2.7759034789369611e+01;4.0313079245902294e+01;0.0000000000000000e+00
144;0;1;3.0375375989587354e+01;4.3098186015502606e+01;0.0000000000000000e+00
145;0;1;2.5376299986259049e+01;4.0808290978877935e+01;0.0000000000000000e+00
146;0;1;2.3611972791601971e+01;3.9180993690499520e+01;0.0000000000000000e+00
147;0;1;2.0259566094451220e+01;4.0289533448118043e+01;0.0000000000000000e+00
148;0;1;1.6035627698853602e+01;3.7952633478628030e+01;0.0000000000000000e+00
149;0;1;1.8161832950578262e+01;3.7575673596601980e+01;0.0000000000000000e+00
150;0;1;1.1976013954549822e+01;2.9721101816633595e+01;0.0000000000000000e+00
151;0;1;1.1353779686673700e+01;3.2075500604985272e+01;0.0000000000000000e+00
152;0;1;9.8528171357169843e+00;2.7299336786535477e+01;0.0000000000000000e+00
153;0;1;1.0583335805025142e+01;2.2733309222777741e+01;0.0000000000000000e+00
154;0;1;1.1383829889051865e+01;2.4819337148292114e+01;0.0000000000000000e+00
155;0;1;1.4245784636636674e+01;2.5500588319305706e+01;0.0000000000000000e+00
156;0;1;1.6482960623115552e+01;2.9510865642509195e+01;0.0000000000000000e+00
157;0;1;1.4593710048728358e+01;2.8555274305537559e+01;0.0000000000000000e+00
158;0;1;1.9346026939858763e+01;3.3423098455447672e+01;0.0000000000000000e+00
159;0;1;1.6952204950673980e+01;3.2187736931747814e+01;0.0000000000000000e+00
160;0;1;2.3641052744781355e+01;3.6244192800057959e+01;0.0000000000000000e+00
161;0;1;1.9757559997270093e+01;3.4843994866637921e+01;0.0000000000000000e+00
162;0;1;1.3455813638361446e+01;3.5684906982111009e+01;0.0000000000000000e+00
163;0;1;1.3516867108939222e+01;3.4278813731102197e+01;0.0000000000000000e+00
