Id;Marker;Active;X;Y;Z
38;0;1;8.5000000000000009e-01;5.0000000000000003e-02;0.0000000000000000e+00
39;0;1;9.0000000000000002e-01;5.0000000000000003e-02;0.0000000000000000e+00
40;0;1;9.5000000000000007e-01;5.0000000000000003e-02;0.0000000000000000e+00
41;6;1;1.0000000000000000e+00;5.0000000000000003e-02;0.0000000000000000e+00
42;8;1;0.0000000000000000e+00;1.0000000000000001e-01;0.0000000000000000e+00
43;0;1;5.0000000000000003e-02;1.0000000000000001e-01;0.0000000000000000e+00
44;0;1;1.0000000000000001e-01;1.0000000000000001e-01;0.0000000000000000e+00
45;0;1;1.5000000000000002e-01;1.0000000000000001e-01;0.0000000000000000e+00
46;0;1;2.0000000000000001e-01;1.0000000000000001e-01;0.0000000000000000e+00
47;0;1;2.5000000000000000e-01;1.0000000000000001e-01;0.0000000000000000e+00
48;0;1;3.0000000000000004e-01;1.0000000000000001e-01;0.0000000000000000e+00
49;0;1;3.5000000000000003e-01;1.0000000000000001e-01;0.0000000000000000e+00
50;0;1;4.0000000000000002e-01;1.0000000000000001e-01;0.0000000000000000e+00
51;0;1;4.5000000000000001e-01;1.0000000000000001e-01;0.0000000000000000e+00
52;0;1;5.0000000000000000e-01;1.0000000000000001e-01;0.0000000000000000e+00
53;0;1;5.5000000000000004e-01;1.0000000000000001e-01;0.0000000000000000e+00
54;0;1;6.0000000000000009e-01;1.0000000000000001e-01;0.0000000000000000e+00
55;0;1;6.5000000000000002e-01;1.0000000000000001e-01;0.0000000000000000e+00
56;0;1;7.0000000000000007e-01;1.0000000000000001e-01;0.0000000000000000e+00
57;0;1;7.5000000000000000e-01;1.0000000000000001e-01;0.0000000000000000e+00
58;0;1;8.0000000000000004e-01;1.0000000000000001e-01;0.0000000000000000e+00
59;0;1;8.5000000000000009e-01;1.0000000000000001e-01;0.0000000000000000e+00
60;0;1;9.0000000000000002e-01;1.0000000000000001e-01;0.0000000000000000e+00
61;0;1;9.5000000000000007e-01;1.0000000000000001e-01;0.0000000000000000e+00
62;6;1;1.0000000000000000e+00;1.0000000000000001e-01;0.0000000000000000e+00
63;8;1;0.0000000000000000e+00;1.5000000000000002e-01;0.0000000000000000e+00
64;0;1;5.0000000000000003e-02;1.5000000000000002e-01;0.0000000000000000e+00
65;0;1;1.0000000000000001e-01;1.5000000000000002e-01;0.0000000000000000e+00
66;0;1;1.5000000000000002e-01;1.5000000000000002e-01;0.0000000000000000e+00
67;0;1;2.0000000000000001e-01;1.5000000000000002e-01;0.0000000000000000e+00
68;0;1;2.5000000000000000e-01;1.5000000000000002e-01;0.0000000000000000e+00
69;0;1;3.0000000000000004e-01;1.5000000000000002e-01;0.0000000000000000e+00
70;0;1;3.5000000000000003e-01;1.5000000000000002e-01;0.0000000000000000e+00
71;0;1;4.0000000000000002e-01;1.5000000000000002e-01;0.0000000000000000e+00
72;0;1;4.5000000000000001e-01;1.5000000000000002e-01;0.0000000000000000e+00
73;0;1;5.0000000000000000e-01;1.5000000000000002e-01;0.0000000000000000e+00
74;0;1;5.5000000000000004e-01;1.5000000000000002e-01;0.0000000000000000e+00
75;0;1;6.0000000000000009e-01;1.5000000000000002e-01;0.0000000000000000e+00
76;0;1;6.5000000000000002e-01;1.5000000000000002e-01;0.0000000000000000e+00
