Id;Marker;Active;NumVertices;Vertices;NumEdges;Edges
0; 0; 1; 3; 59; 20; 60; 3; 0; 1; 2
1; 0; 1; 3; 64; 62; 63; 3; 3; 4; 5
2; 0; 1; 3; 32; 63; 24; 3; 6; 7; 8
3; 0; 1; 3; 73; 53; 54; 3; 9; 10; 11
4; 0; 1; 3; 61; 21; 22; 3; 12; 13; 14
5; 0; 1; 3; 94; 83; 68; 3; 15; 16; 17
6; 0; 1; 3; 61; 22; 62; 3; 14; 18; 19
7; 0; 1; 3; 80; 58; 69; 3; 20; 21; 22
8; 0; 1; 3; 41; 40; 0; 3; 23; 24; 25
9; 0; 1; 3; 33; 3; 11; 3; 26; 27; 28
10; 0; 1; 3; 36; 13; 14; 3; 29; 30; 31
11; 0; 1; 3; 81; 42; 70; 3; 32; 33; 34
12; 0; 1; 3; 51; 50; 26; 3; 35; 36; 37
13; 0; 1; 3; 49; 48; 1; 3; 38; 39; 40
14; 0; 1; 3; 49; 25; 50; 3; 41; 42; 43
15; 0; 1; 3; 64; 63; 32; 3; 5; 6; 44
16; 0; 1; 3; 38; 15; 16; 3; 45; 46; 47
17; 0; 1; 3; 66; 54; 55; 3; 48; 49; 50
18; 0; 1; 3; 69; 58; 59; 3; 21; 51; 52
19; 0; 1; 3; 50; 25; 26; 3; 42; 53; 36
20; 0; 1; 3; 52; 51; 27; 3; 54; 55; 56
21; 0; 1; 3; 54; 29; 30; 3; 57; 58; 59
22; 0; 1; 3; 57; 2; 18; 3; 60; 61; 62
23; 0; 1; 3; 41; 0; 4; 3; 25; 63; 64
24; 0; 1; 3; 51; 26; 27; 3; 37; 65; 55
25; 0; 1; 3; 57; 18; 58; 3; 62; 66; 67
26; 0; 1; 3; 55; 30; 31; 3; 68; 69; 70
27; 0; 1; 3; 91; 79; 74; 3; 71; 72; 73
28; 0; 1; 3; 60; 20; 21; 3; 1; 74; 75
29; 0; 1; 3; 62; 22; 23; 3; 18; 76; 77
30; 0; 1; 3; 58; 18; 19; 3; 66; 78; 79
31; 0; 1; 3; 34; 33; 11; 3; 80; 28; 81
32; 0; 1; 3; 35; 12; 13; 3; 82; 83; 84
33; 0; 1; 3; 39; 17; 40; 3; 85; 86; 87
34; 0; 1; 3; 53; 28; 29; 3; 88; 89; 90
35; 0; 1; 3; 52; 27; 28; 3; 56; 91; 92
36; 0; 1; 3; 40; 17; 0; 3; 86; 93; 24
37; 0; 1; 3; 84; 91; 74; 3; 94; 73; 95
38; 0; 1; 3; 56; 31; 2; 3; 96; 97; 98
39; 0; 1; 3; 56; 55; 31; 3; 99; 70; 96
40; 0; 1; 3; 73; 54; 66; 3; 11; 48; 100
41; 0; 1; 3; 46; 8; 9; 3; 101; 102; 103
42; 0; 1; 3; 37; 15; 38; 3; 104; 45; 105
43; 0; 1; 3; 45; 8; 46; 3; 106; 101; 107
44; 0; 1; 3; 54; 53; 29; 3; 10; 90; 57
45; 0; 1; 3; 80; 57; 58; 3; 108; 67; 20
46; 0; 1; 3; 45; 7; 8; 3; 109; 110; 106
47; 0; 1; 3; 72; 37; 38; 3; 111; 105; 112
48; 0; 1; 3; 35; 13; 36; 3; 84; 29; 113
49; 0; 1; 3; 61; 60; 21; 3; 114; 75; 12
50; 0; 1; 3; 74; 61; 62; 3; 115; 19; 116
51; 0; 1; 3; 57; 56; 2; 3; 117; 98; 60
52; 0; 1; 3; 82; 32; 33; 3; 118; 119; 120
53; 0; 1; 3; 76; 43; 44; 3; 121; 122; 123
54; 0; 1; 3; 66; 55; 56; 3; 50; 99; 124
55; 0; 1; 3; 54; 30; 55; 3; 59; 68; 49
56; 0; 1; 3; 47; 9; 10; 3; 125; 126; 127
57; 0; 1; 3; 47; 46; 9; 3; 128; 103; 125
58; 0; 1; 3; 48; 10; 1; 3; 129; 130; 39
59; 0; 1; 3; 48; 47; 10; 3; 131; 127; 129
60; 0; 1; 3; 42; 4; 5; 3; 132; 133; 134
61; 0; 1; 3; 41; 4; 42; 3; 64; 132; 135
62; 0; 1; 3; 43; 5; 6; 3; 136; 137; 138
63; 0; 1; 3; 43; 42; 5; 3; 139; 134; 136
64; 0; 1; 3; 71; 34; 35; 3; 140; 141; 142
65; 0; 1; 3; 49; 1; 25; 3; 40; 143; 41
66; 0; 1; 3; 63; 23; 24; 3; 144; 145; 7
67; 0; 1; 3; 63; 62; 23; 3; 4; 77; 144
68; 0; 1; 3; 34; 11; 12; 3; 81; 146; 147
69; 0; 1; 3; 34; 12; 35; 3; 147; 82; 141
70; 0; 1; 3; 37; 14; 15; 3; 148; 149; 104
71; 0; 1; 3; 37; 36; 14; 3; 150; 31; 148
72; 0; 1; 3; 77; 36; 37; 3; 151; 150; 152
73; 0; 1; 3; 65; 47; 48; 3; 153; 131; 154
74; 0; 1; 3; 76; 70; 43; 3; 155; 156; 121
75; 0; 1; 3; 82; 64; 32; 3; 157; 44; 118
76; 0; 1; 3; 52; 28; 53; 3; 92; 88; 158
77; 0; 1; 3; 78; 51; 52; 3; 159; 54; 160
78; 0; 1; 3; 32; 24; 3; 3; 8; 161; 162
79; 0; 1; 3; 32; 3; 33; 3; 162; 26; 119
80; 0; 1; 3; 44; 6; 7; 3; 163; 164; 165
81; 0; 1; 3; 44; 43; 6; 3; 122; 138; 163
82; 0; 1; 3; 59; 19; 20; 3; 166; 167; 0
83; 0; 1; 3; 59; 58; 19; 3; 51; 79; 166
84; 0; 1; 3; 44; 7; 45; 3; 165; 109; 168
