Id;Marker;Active;X;Y;Z
0;1;1;0.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00
1;5;1;1.2500000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
2;5;1;2.5000000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
3;5;1;3.7500000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
4;5;1;5.0000000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
5;5;1;6.2500000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
6;5;1;7.5000000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
7;5;1;8.7500000000000000e-01;0.0000000000000000e+00;0.0000000000000000e+00
8;2;1;1.0000000000000000e+00;0.0000000000000000e+00;0.0000000000000000e+00
9;8;1;0.0000000000000000e+00;6.2500000000000000e-02;0.0000000000000000e+00
10;0;1;6.2500000000000000e-02;7.1874999999999994e-02;0.0000000000000000e+00
11;0;1;1.2500000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
12;0;1;1.8750000000000000e-01;7.1874999999999994e-02;0.0000000000000000e+00
13;0;1;2.5000000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
14;0;1;3.1250000000000000e-01;7.1874999999999994e-02;0.0000000000000000e+00
15;0;1;3.7500000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
16;0;1;4.3750000000000000e-01;7.1874999999999994e-02;0.0000000000000000e+00
17;0;1;5.0000000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
18;0;1;5.6250000000000000e-01;7.1874999999999994e-02;0.0000000000000000e+00
19;0;1;6.2500000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
20;0;1;6.8750000000000000e-01;7.1874999999999994e-02;0.0000000000000000e+00
21;0;1;7.5000000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
22;0;1;8.1250000000000000e-01;7.1874999999999994e-02;0.0000000000000000e+00
23;0;1;8.7500000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
24;0;1;9.3750000000000000e-01;7.1874999999999994e-02;0.0000000000000000e+00
25;6;1;1.0000000000000000e+00;6.2500000000000000e-02;0.0000000000000000e+00
26;8;1;0.0000000000000000e+00;1.2500000000000000e-01;0.0000000000000000e+00
27;0;1;1.2500000000000000e-01;1.2500000000000000e-01;0.0000000000000000e+00
28;0;1;2.5000000000000000e-01;1.2500000000000000e-01;0.0000000000000000e+00
29;0;1;3.7500000000000000e-01;1.2500000000000000e-01;0.0000000000000000e+00
30;0;1;5.0000000000000000e-01;1.2500000000000000e-01;0.0000000000000000e+00
31;0;1;6.2500000000000000e-01;1.2500000000000000e-01;0.0000000000000000e+00
32;0;1;7.5000000000000000e-01;1.2500000000000000e-01;0.0000000000000000e+00
33;0;1;8.7500000000000000e-01;1.2500000000000000e-01;0.0000000000000000e+00
34;6;1;1.0000000000000000e+00;1.2500000000000000e-01;0.0000000000000000e+00
35;8;1;0.0000000000000000e+00;1.8750000000000000e-01;0.0000000000000000e+00
36;0;1;6.2500000000000000e-02;1.9687499999999999e-01;0.0000000000000000e+00
37;0;1;1.2500000000000000e-01;1.8750000000000000e-01;0.0000000000000000e+00
38;0;1;1.8750000000000000e-01;1.9687499999999999e-01;0.0000000000000000e+00
39;0;1;2.5000000000000000e-01;1.8750000000000000e-01;0.0000000000000000e+00
40;0;1;3.1250000000000000e-01;1.9687499999999999e-01;0.0000000000000000e+00
41;0;1;3.7500000000000000e-01;1.8750000000000000e-01;0.0000000000000000e+00
42;0;1;4.3750000000000000e-01;1.9687499999999999e-01;0.0000000000000000e+00
43;0;1;5.0000000000000000e-01;1.8750000000000000e-01;0.0000000000000000e+00
44;0;1;5.6250000000000000e-01;1.9687499999999999e-01;0.0000000000000000e+00
45;0;1;6.2500000000000000e-01;1.8750000000000000e-01;0.0000000000000000e+00
46;0;1;6.8750000000000000e-01;1.9687499999999999e-01;0.0000000000000000e+00
47;0;1;7.5000000000000000e-01;1.8750000000000000e-01;0.0000000000000000e+00
48;0;1;8.1250000000000000e-01;1.9687499999999999e-01;0.0000000000000000e+00
49;0;1;8.7500000000000000e-01;1.8750000000000000e-01;0.0000000000000000e+00
50;0;1;9.3750000000000000e-01;1.9687499999999999e-01;0.0000000000000000e+00
51;6;1;1.0000000000000000e+00;1.8750000000000000e-01;0.0000000000000000e+00
52;8;1;0.0000000000000000e+00;2.5000000000000000e-01;0.0000000000000000e+00
53;0;1;1.2500000000000000e-01;2.5000000000000000e-01;0.0000000000000000e+00
54;0;1;2.5000000000000000e-01;2.5000000000000000e-01;0.0000000000000000e+00
55;0;1;3.7500000000000000e-01;2.5000000000000000e-01;0.0000000000000000e+00
56;0;1;5.0000000000000000e-01;2.5000000000000000e-01;0.0000000000000000e+00
57;0;1;6.2500000000000000e-01;2.5000000000000000e-01;0.0000000000000000e+00
58;0;1;7.5000000000000000e-01;2.5000000000000000e-01;0.0000000000000000e+00
59;0;1;8.7500000000000000e-01;2.5000000000000000e-01;0.0000000000000000e+00
60;6;1;1.0000000000000000e+00;2.5000000000000000e-01;0.0000000000000000e+00
61;8;1;0.0000000000000000e+00;3.1250000000000000e-01;0.0000000000000000e+00
62;0;1;6.2500000000000000e-02;3.2187500000000002e-01;0.0000000000000000e+00
63;0;1;1.2500000000000000e-01;3.1250000000000000e-01;0.0000000000000000e+00
64;0;1;1.8750000000000000e-01;3.2187500000000002e-01;0.0000000000000000e+00
65;0;1;2.5000000000000000e-01;3.1250000000000000e-01;0.0000000000000000e+00
66;0;1;3.1250000000000000e-01;3.2187500000000002e-01;0.0000000000000000e+00
67;0;1;3.7500000000000000e-01;3.1250000000000000e-01;0.0000000000000000e+00
68;0;1;4.3750000000000000e-01;3.2187500000000002e-01;0.0000000000000000e+00
69;0;1;5.0000000000000000e-01;3.1250000000000000e-01;0.0000000000000000e+00
70;0;1;5.6250000000000000e-01;3.2187500000000002e-01;0.0000000000000000e+00
71;0;1;6.2500000000000000e-01;3.1250000000000000e-01;0.0000000000000000e+00
72;0;1;6.8750000000000000e-01;3.2187500000000002e-01;0.0000000000000000e+00
73;0;1;7.5000000000000000e-01;3.1250000000000000e-01;0.0000000000000000e+00
74;0;1;8.1250000000000000e-01;3.2187500000000002e-01;0.0000000000000000e+00
75;0;1;8.7500000000000000e-01;3.1250000000000000e-01;0.0000000000000000e+00
76;0;1;9.3750000000000000e-01;3.2187500000000002e-01;0.0000000000000000e+00
77;6;1;1.0000000000000000e+00;3.1250000000000000e-01;0.0000000000000000e+00
78;8;1;0.0000000000000000e+00;3.7500000000000000e-01;0.0000000000000000e+00
79;0;1;1.2500000000000000e-01;3.7500000000000000e-01;0.0000000000000000e+00
80;0;1;2.5000000000000000e-01;3.7500000000000000e-01;0.0000000000000000e+00
81;0;1;3.7500000000000000e-01;3.7500000000000000e-01;0.0000000000000000e+00
82;0;1;5.0000000000000000e-01;3.7500000000000000e-01;0.0000000000000000e+00
83;0;1;6.2500000000000000e-01;3.7500000000000000e-01;0.0000000000000000e+00
84;0;1;7.5000000000000000e-01;3.7500000000000000e-01;0.0000000000000000e+00
85;0;1;8.7500000000000000e-01;3.7500000000000000e-01;0.0000000000000000e+00
86;6;1;1.0000000000000000e+00;3.7500000000000000e-01;0.0000000000000000e+00
87;8;1;0.0000000000000000e+00;4.3750000000000000e-01;0.0000000000000000e+00
88;0;1;6.2500000000000000e-02;4.4687500000000002e-01;0.0000000000000000e+00
89;0;1;1.2500000000000000e-01;4.3750000000000000e-01;0.0000000000000000e+00
90;0;1;1.8750000000000000e-01;4.4687500000000002e-01;0.0000000000000000e+00
91;0;1;2.5000000000000000e-01;4.3750000000000000e-01;0.0000000000000000e+00
92;0;1;3.1250000000000000e-01;4.4687500000000002e-01;0.0000000000000000e+00
93;0;1;3.7500000000000000e-01;4.3750000000000000e-01;0.0000000000000000e+00
94;0;1;4.3750000000000000e-01;4.4687500000000002e-01;0.0000000000000000e+00
95;0;1;5.0000000000000000e-01;4.3750000000000000e-01;0.0000000000000000e+00
96;0;1;5.6250000000000000e-01;4.4687500000000002e-01;0.0000000000000000e+00
97;0;1;6.2500000000000000e-01;4.3750000000000000e-01;0.0000000000000000e+00
98;0;1;6.8750000000000000e-01;4.4687500000000002e-01;0.0000000000000000e+00
99;0;1;7.5000000000000000e-01;4.3750000000000000e-01;0.0000000000000000e+00
100;0;1;8.1250000000000000e-01;4.4687500000000002e-01;0.0000000000000000e+00
101;0;1;8.7500000000000000e-01;4.3750000000000000e-01;0.0000000000000000e+00
102;0;1;9.3750000000000000e-01;4.4687500000000002e-01;0.0000000000000000e+00
103;6;1;1.0000000000000000e+00;4.3750000000000000e-01;0.0000000000000000e+00
104;8;1;0.0000000000000000e+00;5.0000000000000000e-01;0.0000000000000000e+00
105;0;1;1.2500000000000000e-01;5.0000000000000000e-01;0.0000000000000000e+00
106;0;1;2.5000000000000000e-01;5.0000000000000000e-01;0.0000000000000000e+00
107;0;1;3.7500000000000000e-01;5.0000000000000000e-01;0.0000000000000000e+00
108;0;1;5.0000000000000000e-01;5.0000000000000000e-01;0.0000000000000000e+00
109;0;1;6.2500000000000000e-01;5.0000000000000000e-01;0.0000000000000000e+00
110;0;1;7.5000000000000000e-01;5.0000000000000000e-01;0.0000000000000000e+00
111;0;1;8.7500000000000000e-01;5.0000000000000000e-01;0.0000000000000000e+00
112;6;1;1.0000000000000000e+00;5.0000000000000000e-01;0.0000000000000000e+00
113;8;1;0.0000000000000000e+00;5.6250000000000000e-01;0.0000000000000000e+00
114;0;1;6.2500000000000000e-02;5.7187500000000002e-01;0.0000000000000000e+00
115;0;1;1.2500000000000000e-01;5.6250000000000000e-01;0.0000000000000000e+00
116;0;1;1.8750000000000000e-01;5.7187500000000002e-01;0.0000000000000000e+00
