Id;Marker;Active;NumVertices;Vertices;NumEdges;Edges
0; 0; 1; 3; 66; 19; 20; 3; 0; 1; 2
1; 0; 1; 3; 105; 57; 106; 3; 3; 4; 5
2; 0; 1; 3; 83; 6; 84; 3; 6; 7; 8
3; 0; 1; 3; 109; 60; 61; 3; 9; 10; 11
4; 0; 1; 3; 88; 10; 11; 3; 12; 13; 14
5; 0; 1; 3; 70; 24; 71; 3; 15; 16; 17
6; 0; 1; 3; 122; 42; 43; 3; 18; 19; 20
7; 0; 1; 3; 114; 35; 115; 3; 21; 22; 23
8; 0; 1; 3; 187; 122; 123; 3; 24; 25; 26
9; 0; 1; 3; 72; 26; 73; 3; 27; 28; 29
10; 0; 1; 3; 120; 40; 41; 3; 30; 31; 32
11; 0; 1; 3; 86; 9; 87; 3; 33; 34; 35
12; 0; 1; 3; 69; 22; 23; 3; 36; 37; 38
13; 0; 1; 3; 126; 46; 47; 3; 39; 40; 41
14; 0; 1; 3; 123; 122; 43; 3; 25; 20; 42
15; 0; 1; 3; 90; 12; 13; 3; 43; 44; 45
16; 0; 1; 3; 86; 85; 8; 3; 46; 47; 48
17; 0; 1; 3; 96; 18; 1; 3; 49; 50; 51
18; 0; 1; 3; 79; 33; 80; 3; 52; 53; 54
19; 0; 1; 3; 81; 0; 4; 3; 55; 56; 57
20; 0; 1; 3; 161; 97; 162; 3; 58; 59; 60
21; 0; 1; 3; 103; 54; 55; 3; 61; 62; 63
22; 0; 1; 3; 83; 5; 6; 3; 64; 65; 6
23; 0; 1; 3; 86; 8; 9; 3; 48; 66; 33
24; 0; 1; 3; 106; 57; 58; 3; 4; 67; 68
25; 0; 1; 3; 131; 130; 66; 3; 69; 70; 71
26; 0; 1; 3; 87; 9; 10; 3; 34; 72; 73
27; 0; 1; 3; 80; 33; 0; 3; 53; 74; 75
28; 0; 1; 3; 85; 7; 8; 3; 76; 77; 47
29; 0; 1; 3; 93; 15; 16; 3; 78; 79; 80
30; 0; 1; 3; 89; 12; 90; 3; 81; 43; 82
31; 0; 1; 3; 114; 34; 35; 3; 83; 84; 21
32; 0; 1; 3; 101; 52; 53; 3; 85; 86; 87
33; 0; 1; 3; 95; 17; 18; 3; 88; 89; 90
34; 0; 1; 3; 119; 118; 39; 3; 91; 92; 93
35; 0; 1; 3; 114; 113; 34; 3; 94; 95; 83
36; 0; 1; 3; 140; 75; 76; 3; 96; 97; 98
37; 0; 1; 3; 100; 51; 52; 3; 99; 100; 101
38; 0; 1; 3; 116; 36; 37; 3; 102; 103; 104
39; 0; 1; 3; 88; 87; 10; 3; 105; 73; 12
40; 0; 1; 3; 102; 53; 54; 3; 106; 107; 108
41; 0; 1; 3; 189; 124; 125; 3; 109; 110; 111
42; 0; 1; 3; 111; 62; 63; 3; 112; 113; 114
43; 0; 1; 3; 168; 103; 104; 3; 115; 116; 117
44; 0; 1; 3; 70; 23; 24; 3; 118; 119; 15
45; 0; 1; 3; 78; 31; 32; 3; 120; 121; 122
46; 0; 1; 3; 108; 107; 59; 3; 123; 124; 125
47; 0; 1; 3; 118; 38; 39; 3; 126; 127; 92
48; 0; 1; 3; 119; 40; 120; 3; 128; 30; 129
